timestamp,src_ip,dst_ip,protocol,packet_size,label
2024-01-07T00:10:28,57.41.217.121,156.59.109.136,UDP,251,normal
2024-08-19T15:12:07,139.24.80.86,116.228.17.157,UDP,107,botnet
2024-08-15T21:02:37,13.125.189.189,211.137.138.137,ICMP,1227,normal
2024-04-08T14:34:34,51.126.117.33,140.210.13.176,TCP,381,normal
2024-05-15T02:33:55,60.238.193.232,63.38.195.138,ICMP,391,normal
2024-06-30T16:45:25,157.139.8.108,84.83.195.89,UDP,533,normal
2024-03-17T19:36:55,85.178.15.134,119.137.189.223,TCP,1175,botnet
2024-06-13T07:07:14,205.96.152.224,33.19.106.110,UDP,858,normal
2024-10-23T19:31:10,154.22.189.164,119.229.0.143,ICMP,1248,botnet
2024-02-06T22:40:21,15.228.253.231,59.176.136.48,ICMP,699,normal
2024-11-20T09:15:35,45.192.225.122,24.111.11.105,ICMP,1126,normal
2024-02-07T17:32:16,75.156.86.209,96.92.232.9,TCP,1113,normal
2024-09-01T03:54:07,161.54.165.182,166.90.22.31,UDP,1187,normal
2024-09-08T03:34:01,170.46.156.100,204.15.48.244,ICMP,848,normal
2024-06-20T19:57:56,18.21.176.145,198.248.61.251,ICMP,93,botnet
2024-04-06T03:57:16,222.207.46.231,115.143.41.155,TCP,1086,normal
2024-02-18T21:22:35,177.3.29.6,17.9.208.185,TCP,729,normal
2024-02-02T00:22:10,171.113.58.243,179.171.192.94,UDP,1242,botnet
2024-09-02T10:03:20,24.231.62.197,88.51.101.103,UDP,977,normal
2024-08-16T06:34:50,110.41.140.168,15.134.2.45,UDP,797,botnet
2024-01-10T06:22:56,189.192.106.252,159.89.238.6,TCP,1190,botnet
2024-08-23T23:40:07,101.215.234.122,31.95.199.53,TCP,1276,normal
2024-05-25T14:08:57,116.60.169.232,133.133.145.142,TCP,1070,normal
2024-09-06T01:17:18,12.75.170.156,18.90.237.90,TCP,69,botnet
2024-08-10T22:31:47,82.59.28.156,62.180.29.213,UDP,1192,botnet
2024-12-08T05:22:35,107.209.151.200,17.230.145.218,ICMP,1423,normal
2024-02-22T05:13:28,198.128.136.240,111.252.175.217,ICMP,198,normal
2024-07-13T00:57:14,42.20.185.196,108.126.14.60,TCP,1100,botnet
2024-04-07T20:00:28,54.131.5.138,211.247.86.77,TCP,1074,botnet
2024-07-17T20:58:21,208.124.222.15,113.30.148.26,ICMP,1185,botnet
2024-11-08T21:16:51,172.216.159.51,84.19.129.81,UDP,1400,normal
2024-05-28T17:14:56,197.160.154.8,193.107.86.13,UDP,387,normal
2024-08-04T22:58:43,107.163.19.255,204.70.159.187,ICMP,314,botnet
2024-07-04T20:38:42,43.45.68.149,85.244.45.176,ICMP,1193,botnet
2024-07-15T21:04:46,24.0.244.144,58.190.115.44,UDP,1489,botnet
2024-09-15T07:29:37,17.85.42.239,15.229.223.26,ICMP,268,botnet
2024-02-13T21:52:12,55.123.176.157,120.228.23.217,ICMP,528,botnet
2024-12-23T09:04:08,97.155.53.32,172.163.134.112,UDP,118,normal
2024-10-07T23:36:08,108.205.171.28,125.115.201.128,UDP,405,botnet
2024-07-13T00:31:55,60.153.172.166,64.107.45.21,ICMP,1357,botnet
2024-07-15T01:32:11,24.168.233.0,204.16.107.252,ICMP,841,botnet
2024-12-11T13:26:32,11.143.29.109,141.110.209.94,UDP,1254,botnet
2024-09-06T12:44:43,193.77.100.158,35.220.224.250,TCP,1486,normal
2024-05-09T08:50:54,110.82.237.169,221.162.228.213,UDP,1424,normal
2024-06-25T23:41:20,52.183.31.46,101.170.201.110,UDP,1418,botnet
2024-03-30T07:57:13,194.123.139.73,58.177.80.214,ICMP,1048,botnet
2024-03-10T09:18:21,176.52.229.61,154.39.246.163,ICMP,1349,normal
2024-12-07T15:42:51,202.202.201.13,90.243.164.143,ICMP,365,botnet
2024-03-28T03:53:21,2.26.108.196,95.73.86.216,ICMP,895,botnet
2024-06-07T09:18:18,62.115.123.18,174.196.107.15,UDP,509,botnet
2024-11-02T00:58:50,220.182.165.34,45.244.208.33,TCP,1351,normal
2024-08-19T12:16:10,79.167.155.252,189.174.48.133,ICMP,152,normal
2024-12-15T12:18:13,198.67.211.63,53.37.34.240,UDP,1180,botnet
2024-07-21T02:42:23,218.183.46.102,177.200.130.219,UDP,1455,normal
2024-05-10T17:54:59,181.114.238.170,83.112.149.195,TCP,929,normal
2024-07-04T01:45:36,23.91.210.44,165.58.211.236,TCP,525,normal
2024-06-12T18:29:37,28.58.39.114,121.248.159.92,TCP,1208,normal
2024-04-25T04:08:49,49.28.251.152,187.1.119.243,UDP,150,botnet
2024-03-01T06:31:37,161.47.9.153,91.214.139.118,UDP,153,normal
2024-09-05T20:43:20,52.175.252.125,26.200.108.207,UDP,296,normal
2024-01-30T01:40:28,174.110.15.177,59.208.241.131,UDP,444,botnet
2024-08-17T23:36:32,221.184.62.243,21.12.170.153,ICMP,796,normal
2024-11-16T08:05:17,167.141.241.60,170.55.119.238,UDP,1406,normal
2024-09-22T15:18:10,191.86.174.81,102.143.23.23,ICMP,502,botnet
2024-10-11T13:15:04,41.183.187.237,112.18.216.248,ICMP,697,normal
2024-06-15T13:34:30,152.1.128.178,217.29.206.123,ICMP,986,normal
2024-10-23T15:53:03,122.44.160.149,62.10.15.193,UDP,1118,normal
2024-11-06T11:08:30,180.65.154.251,177.224.102.26,UDP,1273,normal
2024-05-24T17:36:08,172.110.30.219,157.183.109.15,TCP,130,normal
2024-03-19T17:32:26,189.241.67.154,197.88.228.224,TCP,113,botnet
2024-07-01T06:16:13,89.86.188.136,222.117.185.215,TCP,642,botnet
2024-05-20T12:07:31,91.38.201.184,57.74.84.152,TCP,1411,normal
2024-05-23T04:31:18,32.251.132.182,137.193.35.27,TCP,275,botnet
2024-03-03T01:17:53,58.216.104.111,61.64.156.232,TCP,1111,botnet
2024-06-20T01:58:33,33.247.225.8,86.236.228.195,ICMP,1496,normal
2024-10-24T09:30:59,156.124.80.141,207.250.254.187,ICMP,1288,normal
2024-04-03T01:48:32,135.187.205.23,21.235.104.105,ICMP,1255,normal
2024-06-20T06:24:55,133.30.108.97,116.247.211.85,ICMP,645,normal
2024-04-26T16:55:44,38.26.78.175,136.113.126.150,TCP,996,normal
2024-02-22T11:38:40,146.66.83.69,32.77.249.29,ICMP,1197,normal
2024-03-17T14:55:04,21.151.147.237,85.122.167.110,TCP,1046,normal
2024-06-28T22:05:25,75.184.113.238,134.93.211.46,ICMP,937,normal
2024-05-21T23:06:56,10.75.4.156,144.169.208.113,TCP,1301,botnet
2024-05-28T13:48:54,181.50.88.49,153.48.173.145,ICMP,1455,normal
2024-06-05T06:09:57,126.245.191.198,125.153.226.54,UDP,837,normal
2024-07-28T19:19:34,91.0.91.83,51.172.41.127,UDP,196,normal
2024-02-23T22:07:32,35.197.29.17,67.249.120.194,TCP,1344,botnet
2024-12-05T06:16:03,200.23.175.167,38.96.154.207,UDP,584,botnet
2024-05-11T17:37:47,168.233.107.181,46.193.252.142,UDP,1225,botnet
2024-11-17T04:02:41,152.45.202.32,166.74.133.90,TCP,308,botnet
2024-05-10T06:48:53,20.149.25.79,217.125.104.251,TCP,265,normal
2024-08-14T09:27:28,74.122.165.83,119.137.248.102,ICMP,634,botnet
2024-10-22T16:22:47,15.41.12.136,46.89.12.187,ICMP,1374,normal
2024-05-27T13:08:00,157.94.87.60,58.150.79.127,UDP,1461,normal
2024-10-31T04:57:19,65.182.20.242,110.136.51.204,ICMP,247,botnet
2024-03-01T13:32:44,180.227.116.221,90.186.185.156,UDP,738,normal
2024-01-27T06:25:06,174.212.178.210,146.124.43.171,ICMP,744,botnet
2024-08-24T17:02:23,215.219.74.167,110.57.102.73,ICMP,319,botnet
2024-02-13T10:41:41,198.82.92.51,83.30.23.36,ICMP,787,normal
2024-08-08T20:18:57,207.22.168.171,87.129.25.243,TCP,1396,botnet
2024-10-12T20:54:27,50.49.201.141,56.90.232.238,UDP,993,normal
2024-05-07T09:11:47,82.3.114.67,45.158.206.32,UDP,518,botnet
2024-01-15T02:23:30,128.254.201.217,134.63.62.111,ICMP,721,botnet
2024-02-07T10:50:44,193.243.138.80,161.214.80.197,ICMP,1217,normal
2024-03-09T13:26:28,198.190.247.246,167.247.210.186,UDP,912,botnet
2024-06-10T16:41:29,4.165.247.204,89.143.212.226,ICMP,435,botnet
2024-03-10T14:14:28,50.192.124.174,101.219.76.251,UDP,845,normal
2024-10-31T09:08:40,96.152.123.121,223.197.168.70,UDP,915,botnet
2024-10-04T21:39:18,12.157.146.112,18.134.108.204,TCP,795,botnet
2024-01-05T10:01:32,9.115.139.101,72.224.191.48,ICMP,722,botnet
2024-04-04T22:10:30,151.90.36.234,23.174.151.192,UDP,680,normal
2024-05-01T13:59:59,50.189.187.36,19.84.81.25,TCP,85,botnet
2024-07-31T05:08:26,190.158.16.5,20.26.206.83,UDP,333,normal
2024-10-13T21:48:59,57.200.113.198,140.198.179.24,UDP,647,botnet
2024-12-07T08:04:19,9.251.65.240,103.45.45.20,TCP,395,normal
2024-04-04T01:38:48,75.97.64.119,14.167.65.64,UDP,70,botnet
2024-09-27T18:32:56,58.167.143.156,30.65.51.245,UDP,1383,botnet
2024-09-04T11:24:27,177.230.63.83,157.85.174.28,ICMP,1022,normal
2024-05-06T00:10:18,154.208.24.73,27.81.125.46,TCP,1359,botnet
2024-03-09T14:21:01,119.152.109.133,139.200.147.69,TCP,1350,botnet
2024-08-29T13:47:05,3.77.234.120,118.115.166.247,TCP,587,normal
2024-10-29T18:09:07,49.115.204.153,190.109.98.120,UDP,1104,botnet
2024-03-17T04:40:25,14.203.58.183,128.157.103.67,ICMP,1265,botnet
2024-11-26T07:39:42,94.181.25.105,122.124.97.27,TCP,257,botnet
2024-12-05T01:37:07,89.254.64.3,219.63.173.41,ICMP,1276,normal
2024-03-18T23:11:16,17.231.148.205,215.203.201.115,TCP,638,normal
2024-03-26T06:38:32,83.81.30.160,171.110.9.19,TCP,1472,botnet
2024-03-23T17:06:22,199.69.202.144,184.245.128.16,TCP,304,botnet
2024-06-08T21:54:10,112.110.198.89,5.156.188.29,UDP,537,normal
2024-03-15T22:39:05,135.52.184.77,13.205.192.234,ICMP,297,normal
2024-03-13T02:18:24,89.36.17.222,111.244.100.251,ICMP,932,normal
2024-02-01T20:15:58,57.157.107.132,160.96.184.168,UDP,1374,botnet
2024-04-28T15:34:36,146.132.53.248,27.222.25.152,ICMP,797,normal
2024-08-04T22:52:35,95.225.45.30,59.7.83.221,TCP,1165,normal
2024-11-10T07:14:43,27.77.140.106,67.85.31.206,UDP,1244,botnet
2024-01-12T23:32:08,193.82.148.190,174.90.18.6,TCP,481,botnet
2024-03-04T00:01:29,152.150.27.151,43.138.97.116,UDP,1294,botnet
2024-10-29T17:47:06,64.157.183.22,55.11.209.232,TCP,1112,normal
2024-01-02T18:19:59,178.5.84.90,53.57.195.185,UDP,1131,normal
2024-07-06T14:26:42,27.106.79.37,65.222.62.116,ICMP,446,botnet
2024-10-20T12:33:39,28.197.182.0,194.101.190.186,UDP,1472,normal
2024-07-21T08:20:43,147.90.78.39,165.136.40.215,TCP,191,normal
2024-09-15T05:38:49,153.216.202.61,215.87.237.243,TCP,647,botnet
2024-10-07T12:18:53,123.28.28.177,15.70.249.157,TCP,104,botnet
2024-09-06T04:38:44,24.246.173.151,18.207.38.201,UDP,1413,botnet
2024-04-27T06:06:04,9.150.114.116,2.8.216.253,UDP,1059,botnet
2024-05-26T07:18:01,169.222.187.160,117.225.169.84,UDP,292,botnet
2024-02-20T13:16:05,187.118.22.193,89.130.73.140,ICMP,1409,botnet
2024-05-05T19:26:08,164.130.161.249,222.102.138.124,ICMP,563,normal
2024-03-26T22:05:31,11.203.119.14,8.54.53.57,ICMP,1059,botnet
2024-10-04T22:55:38,55.123.254.122,45.78.30.133,TCP,1181,botnet
2024-06-28T10:18:31,222.74.177.29,4.163.58.137,ICMP,754,normal
2024-12-15T16:11:37,204.238.139.122,66.25.93.162,TCP,536,botnet
2024-06-30T02:05:42,26.147.17.33,203.122.192.98,ICMP,1130,botnet
2024-05-12T14:28:32,101.12.236.207,25.230.57.236,ICMP,1138,botnet
2024-01-01T14:20:34,151.26.164.49,105.197.207.127,TCP,479,normal
2024-11-29T06:19:14,205.236.72.44,88.42.170.8,TCP,1021,botnet
2024-11-28T04:33:40,11.234.62.98,187.202.85.46,TCP,1285,normal
2024-01-02T03:50:25,133.61.124.208,24.88.178.30,TCP,75,normal
2024-10-13T07:01:39,125.189.83.108,87.44.194.16,UDP,1132,normal
2024-10-21T22:25:56,143.211.37.170,183.209.29.236,ICMP,592,normal
2024-11-05T13:52:33,139.35.238.101,16.123.196.213,TCP,1097,normal
2024-06-17T12:28:38,88.205.249.67,161.23.10.74,ICMP,153,botnet
2024-07-09T00:06:13,173.110.16.28,183.248.154.244,TCP,832,botnet
2024-10-14T19:49:45,120.41.45.105,21.29.89.205,ICMP,876,normal
2024-04-21T20:10:36,129.127.158.92,82.154.7.34,UDP,923,normal
2024-06-06T04:28:17,16.145.128.77,88.226.210.222,ICMP,420,normal
2024-02-09T07:15:45,7.111.138.148,189.158.98.64,TCP,748,botnet
2024-03-22T07:40:10,143.8.147.230,48.24.67.184,ICMP,588,botnet
2024-10-02T07:53:45,33.180.81.47,147.251.68.31,UDP,1448,botnet
2024-07-03T12:39:28,172.13.188.226,201.7.190.87,TCP,219,botnet
2024-05-05T08:39:16,116.206.97.107,104.170.26.244,UDP,420,normal
2024-11-01T18:01:46,205.126.197.173,190.21.116.153,TCP,209,botnet
2024-07-20T04:26:31,128.137.62.66,132.90.124.183,TCP,243,botnet
2024-02-25T05:07:48,68.131.53.148,104.214.12.235,UDP,412,botnet
2024-07-12T08:29:43,69.162.237.75,101.185.221.126,TCP,900,botnet
2024-09-17T10:00:53,139.111.96.34,104.33.166.250,UDP,1285,botnet
2024-06-29T01:27:39,167.100.133.30,188.21.176.144,UDP,871,normal
2024-11-15T10:43:38,154.4.252.225,67.26.176.167,ICMP,1298,normal
2024-08-15T22:17:52,128.197.217.118,109.38.23.103,TCP,799,normal
2024-10-12T04:48:32,63.122.138.215,109.40.94.105,ICMP,875,botnet
2024-06-17T09:37:28,120.128.223.93,204.219.24.107,ICMP,1267,botnet
2024-02-26T16:03:50,20.222.24.181,43.214.227.131,ICMP,540,botnet
2024-09-24T06:40:58,123.21.124.228,161.1.102.136,UDP,1087,botnet
2024-03-10T15:34:17,39.35.241.240,190.185.236.5,ICMP,1222,botnet
2024-04-09T15:18:19,172.216.216.124,222.110.183.142,UDP,1200,normal
2024-02-24T21:04:53,187.90.8.248,76.99.159.133,UDP,1044,normal
2024-07-17T09:05:37,75.59.213.112,9.85.127.193,ICMP,931,normal
2024-01-16T02:06:35,39.245.128.159,183.190.210.88,ICMP,1217,normal
2024-11-07T10:54:49,89.218.119.87,122.250.211.123,ICMP,350,normal
2024-08-25T05:29:06,117.76.131.11,48.86.65.10,UDP,599,normal
2024-04-04T13:12:34,126.166.117.86,19.136.92.125,ICMP,519,botnet
2024-09-17T14:01:51,180.253.231.40,55.241.190.203,TCP,122,normal
2024-04-16T01:29:57,168.248.81.157,194.215.151.221,ICMP,1067,botnet
2024-08-23T22:25:47,37.166.45.9,144.13.249.190,UDP,1065,botnet
2024-01-12T17:34:44,118.72.219.112,56.232.141.138,TCP,1131,botnet
2024-01-14T04:17:01,90.94.35.213,36.91.131.192,ICMP,790,normal
2024-10-07T14:18:24,212.50.85.26,179.247.237.148,TCP,336,normal
2024-05-08T18:06:54,177.254.41.81,52.51.201.175,ICMP,270,botnet
2024-05-07T04:39:54,143.246.32.108,74.84.192.27,TCP,81,botnet
2024-03-15T19:10:29,217.172.45.134,141.64.224.28,TCP,397,botnet
2024-05-05T21:34:02,4.12.101.112,216.127.150.40,UDP,603,botnet
2024-04-10T15:25:18,64.114.254.40,131.160.38.158,UDP,827,normal
2024-04-05T04:56:14,213.91.180.202,24.138.214.89,ICMP,1480,normal
2024-02-11T12:51:42,196.16.80.22,221.254.254.49,UDP,530,normal
2024-03-04T11:32:56,124.142.182.100,101.43.33.46,UDP,241,botnet
2024-12-17T11:50:22,172.97.187.227,42.157.49.34,UDP,72,botnet
2024-03-02T10:40:26,153.96.75.75,180.114.94.120,ICMP,336,botnet
2024-03-30T02:11:39,78.199.243.118,62.38.19.45,ICMP,303,normal
2024-03-21T23:38:41,23.141.91.235,69.79.170.207,ICMP,1074,normal
2024-06-16T05:53:00,215.140.96.16,52.20.173.170,TCP,1069,botnet
2024-06-08T16:21:13,140.137.165.131,125.98.229.171,UDP,122,botnet
2024-10-09T14:30:40,222.40.159.154,49.65.109.25,TCP,1008,botnet
2024-03-06T09:47:06,12.148.148.49,1.230.92.105,UDP,1136,botnet
2024-06-07T02:23:33,15.192.201.41,117.203.163.199,TCP,1418,normal
2024-09-09T00:20:12,40.233.29.133,56.164.8.129,UDP,999,botnet
2024-10-19T07:13:32,219.200.141.218,11.255.91.78,ICMP,1395,normal
2024-08-26T22:05:45,192.242.21.152,22.224.72.129,TCP,256,normal
2024-08-15T14:51:58,50.60.241.28,38.104.196.113,ICMP,888,botnet
2024-11-14T11:04:32,210.174.80.131,30.30.79.248,TCP,1047,botnet
2024-10-09T03:03:55,210.131.108.32,189.193.9.111,TCP,373,normal
2024-06-10T03:18:04,199.178.163.163,190.34.188.62,UDP,328,normal
2024-09-08T07:53:05,49.125.158.74,178.190.91.78,UDP,773,normal
2024-04-27T08:12:24,81.223.211.230,163.138.220.218,UDP,608,botnet
2024-11-11T15:53:21,44.45.247.247,22.251.1.152,UDP,236,botnet
2024-04-14T17:36:49,151.161.188.127,44.124.9.123,UDP,894,botnet
2024-04-17T01:04:44,57.19.127.126,17.147.190.97,UDP,1136,botnet
2024-05-24T10:12:12,139.182.237.153,198.160.74.196,TCP,399,normal
2024-10-05T08:05:22,130.175.226.39,98.183.213.214,UDP,671,botnet
2024-08-10T20:27:48,77.196.201.21,178.249.20.178,ICMP,1246,botnet
2024-11-02T06:29:23,135.46.149.33,139.143.185.127,ICMP,661,normal
2024-04-12T03:26:48,175.164.15.41,91.163.85.73,ICMP,82,normal
2024-09-25T13:26:22,79.165.131.219,91.193.41.242,TCP,787,botnet
2024-06-27T12:07:02,8.182.232.198,18.171.203.7,ICMP,1024,botnet
2024-02-27T08:01:59,125.206.123.225,152.157.121.245,UDP,420,botnet
2024-02-20T12:40:05,53.118.235.215,72.157.39.100,TCP,1111,botnet
2024-09-13T17:46:29,147.15.153.234,105.28.2.102,TCP,300,normal
2024-02-27T21:35:53,16.26.143.98,146.75.31.34,ICMP,238,botnet
2024-05-18T21:19:11,76.9.191.76,190.220.199.174,UDP,1172,botnet
2024-09-04T06:40:54,22.233.52.30,165.100.85.35,ICMP,685,botnet
2024-01-03T07:01:08,176.227.24.83,65.18.85.252,TCP,1371,normal
2024-08-28T06:14:36,106.68.152.240,96.130.20.99,UDP,1203,botnet
2024-05-07T04:08:45,213.9.53.155,206.168.67.21,ICMP,312,botnet
2024-11-07T02:15:11,99.221.33.35,165.83.72.233,TCP,841,normal
2024-02-18T09:30:32,173.238.36.77,152.14.190.86,ICMP,815,normal
2024-09-02T00:36:47,144.200.221.127,78.248.210.86,ICMP,623,botnet
2024-09-08T09:46:38,92.203.186.151,217.125.70.70,ICMP,473,normal
2024-05-31T14:10:32,49.94.205.100,150.150.56.23,UDP,1224,normal
2024-08-23T00:29:00,18.181.245.44,218.90.90.187,TCP,175,botnet
2024-01-07T15:29:16,58.73.189.83,54.235.101.172,UDP,82,normal
2024-10-11T03:25:12,220.101.140.127,171.36.206.121,ICMP,1270,botnet
2024-08-19T12:01:40,158.12.82.82,8.33.161.87,UDP,1426,normal
2024-06-24T13:10:47,205.181.62.204,198.150.77.254,ICMP,1085,normal
2024-06-10T21:26:50,101.182.76.250,1.101.165.242,ICMP,175,normal
2024-08-26T14:42:15,195.71.52.160,177.52.127.30,TCP,913,normal
2024-05-02T05:34:59,74.226.29.212,163.85.114.111,ICMP,1101,normal
2024-09-08T16:50:03,201.67.103.18,90.114.109.218,ICMP,1484,botnet
2024-02-17T12:54:27,125.116.19.8,191.205.134.44,ICMP,1036,normal
2024-01-18T07:33:37,5.40.41.85,107.30.162.81,ICMP,668,botnet
2024-01-18T05:00:09,193.123.181.17,182.59.222.217,TCP,87,botnet
2024-08-15T00:28:02,86.254.115.29,187.90.108.192,UDP,341,normal
2024-05-11T16:46:48,210.49.27.204,46.173.229.178,UDP,1473,normal
2024-08-25T23:36:42,212.235.237.44,35.83.25.59,UDP,1298,botnet
2024-08-26T00:25:55,151.12.238.3,119.82.35.40,TCP,735,botnet
2024-11-27T03:55:44,185.50.146.126,212.10.21.96,TCP,344,botnet
2024-01-02T06:32:57,116.53.196.16,185.149.5.24,ICMP,938,normal
2024-05-07T01:16:47,203.235.240.160,63.183.97.38,ICMP,292,normal
2024-03-28T13:37:04,28.11.231.4,96.101.38.165,TCP,685,normal
2024-09-10T04:01:08,117.108.110.254,182.233.105.0,TCP,879,botnet
2024-07-01T20:46:58,220.118.235.48,200.19.12.175,ICMP,171,normal
2024-08-24T10:55:51,175.9.62.186,219.221.130.127,UDP,98,botnet
2024-08-14T13:37:06,192.237.134.127,56.188.110.41,ICMP,324,botnet
2024-08-02T13:55:44,48.183.76.129,150.128.30.54,UDP,1184,normal
2024-08-20T12:07:56,196.50.247.136,123.137.61.144,UDP,761,normal
2024-10-20T22:19:25,41.53.196.194,58.135.91.68,ICMP,897,botnet
2024-01-28T12:55:15,169.195.110.113,146.176.246.19,UDP,575,normal
2024-06-12T18:57:39,45.20.65.167,129.250.41.83,ICMP,1193,normal
2024-11-30T06:12:25,105.253.41.191,6.237.8.245,TCP,1305,botnet
2024-10-27T15:12:26,29.205.44.13,18.120.12.12,ICMP,288,normal
2024-12-19T18:55:04,36.47.67.167,9.50.15.226,TCP,704,normal
2024-01-24T05:56:51,190.238.230.132,140.123.125.211,TCP,1196,botnet
2024-03-16T17:21:11,12.72.220.116,72.198.70.62,TCP,1075,normal
2024-05-09T15:40:50,167.42.111.171,118.94.174.145,TCP,834,normal
2024-01-24T09:15:51,117.59.128.147,192.98.83.102,UDP,341,normal
2024-10-02T11:41:07,218.223.249.79,73.251.246.166,ICMP,738,normal
2024-07-05T11:52:16,206.255.112.30,87.207.168.226,UDP,625,botnet
2024-05-07T05:53:00,46.45.71.12,3.91.160.119,ICMP,1366,botnet
2024-03-21T22:09:43,53.244.190.170,12.189.172.198,UDP,932,normal
2024-01-31T15:09:53,130.217.74.51,210.104.41.204,ICMP,515,normal
2024-03-02T19:20:56,207.70.49.9,168.238.198.242,UDP,1125,botnet
2024-08-08T07:19:21,160.130.168.2,143.200.16.137,ICMP,1466,normal
2024-11-05T07:42:06,167.129.197.55,72.68.249.213,TCP,298,botnet
2024-07-13T22:47:03,100.242.87.150,90.200.214.233,ICMP,1272,normal
2024-04-29T06:45:19,59.222.75.183,4.48.248.88,UDP,1351,botnet
2024-07-12T15:26:37,135.196.108.63,105.187.178.234,UDP,343,normal
2024-08-07T03:59:21,98.229.117.173,113.85.136.208,TCP,225,normal
2024-07-18T02:04:42,105.107.236.157,172.186.199.103,TCP,522,normal
2024-12-05T00:05:06,178.155.215.176,142.217.150.144,UDP,63,botnet
2024-11-08T14:09:24,79.92.226.66,56.87.44.37,UDP,941,normal
2024-04-05T22:14:43,29.106.213.27,129.159.88.246,ICMP,147,normal
2024-05-25T08:21:23,75.91.120.41,27.69.122.255,TCP,505,botnet
2024-03-16T11:17:56,23.174.233.160,161.104.1.27,TCP,1093,normal
2024-03-12T09:36:18,34.202.64.128,151.222.13.253,ICMP,1127,botnet
2024-02-28T00:27:08,43.48.184.154,108.254.109.229,ICMP,1044,normal
2024-01-07T16:34:02,135.70.13.59,110.52.26.79,UDP,1333,botnet
2024-02-25T14:12:21,78.98.245.164,175.67.120.48,UDP,787,normal
2024-06-29T13:42:25,114.97.126.107,194.38.250.208,ICMP,671,botnet
2024-04-19T17:58:50,51.45.47.223,108.76.168.70,UDP,242,botnet
2024-04-19T17:42:26,122.232.131.93,192.75.75.98,ICMP,841,botnet
2024-02-06T01:11:41,96.89.199.26,6.79.137.144,TCP,210,botnet
2024-12-20T22:39:06,122.49.68.21,211.220.138.180,ICMP,1319,normal
2024-01-19T20:44:23,173.193.83.61,209.88.163.147,TCP,714,normal
2024-10-16T17:19:02,141.243.229.93,213.47.18.141,TCP,149,normal
2024-09-04T06:44:14,179.109.57.130,138.214.199.123,UDP,118,botnet
2024-08-09T06:42:37,99.163.35.102,126.250.105.158,UDP,262,botnet
2024-03-19T00:16:11,183.88.6.88,142.212.209.1,UDP,254,normal
2024-10-20T12:14:35,145.117.76.25,115.98.187.103,TCP,759,normal
2024-10-22T22:15:15,43.69.105.9,126.147.208.42,UDP,937,botnet
2024-09-19T18:33:55,39.27.115.201,154.122.161.59,TCP,1051,botnet
2024-05-09T13:38:51,33.72.155.128,24.210.176.205,UDP,1294,normal
2024-10-06T12:12:04,113.10.3.66,121.6.182.232,TCP,218,normal
2024-10-29T14:36:45,9.79.197.171,109.31.50.185,ICMP,779,botnet
2024-07-13T12:55:04,5.4.28.164,124.133.105.161,TCP,460,normal
2024-06-23T04:28:20,72.101.209.20,214.150.141.47,TCP,433,normal
2024-08-05T16:46:16,161.212.135.97,88.250.5.107,TCP,408,normal
2024-10-19T21:49:45,144.16.52.64,68.174.7.210,UDP,837,botnet
2024-07-17T01:36:29,17.174.236.188,116.55.250.35,UDP,1203,normal
2024-07-25T14:24:31,191.58.210.89,16.23.80.149,TCP,361,normal
2024-05-29T06:35:13,57.99.75.94,34.181.85.241,TCP,996,normal
2024-02-04T22:05:58,77.33.61.100,44.235.127.142,TCP,311,normal
2024-07-15T09:59:37,57.241.160.234,122.224.7.40,UDP,290,botnet
2024-04-02T20:08:53,180.219.1.12,115.123.45.164,UDP,1360,normal
